key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,2.515625,4.2934,space,0.5501,0,10,10,38,1,39,image/39.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,2.0625,7.5352,space,2.8461,0,11,11,39,1,40,image/40.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.90625,3.123,space,1.5509,0,12,12,6,1,7,image/7.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,4.03125,7.3447,space,3.8523,0,13,13,1,1,2,image/2.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.921875,3.0589,space,0.8886,0,14,14,18,1,19,image/19.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.4921875,4.7736,space,1.144,0,15,15,40,1,41,image/41.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,4.9921875,4.4929,space,0.4093,0,16,16,8,1,9,image/9.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.5546875,2.6229,space,0.7343,0,17,17,32,1,33,image/33.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5,3.5516,space,1.1798,0,18,18,4,1,5,image/5.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.953125,2.8476,space,1.436,0,19,19,9,1,10,image/10.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.53125,2.7943,space,0.6176,0,20,20,43,1,44,image/44.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,2.0703125,6.0079,space,2.6527,0,21,21,10,1,11,image/11.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.8046875,6.2126,space,3.9211,0,22,22,49,1,50,image/50.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,4.90625,2.2476,space,0.58,0,23,23,23,1,24,image/24.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.0234375,2.1525,space,0.9862,0,24,24,7,1,8,image/8.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5,10.0095,space,4.7673,0,25,25,14,1,15,image/15.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,4.0234375,5.6337,space,2.4438,0,26,26,20,1,21,image/21.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.5390625,7.4062,space,0.5571,0,27,27,28,1,29,image/29.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.03125,3.7119,space,2.185,0,28,28,24,1,25,image/25.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.921875,3.4365,space,2.4804,0,29,29,2,1,3,image/3.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,2.9453125,4.5013,space,1.6928,0,30,30,46,1,47,image/47.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,1.59375,3.7442,space,1.1768,0,31,31,29,1,30,image/30.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.7973,space,0.5845,0,32,32,35,1,36,image/36.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.5859375,3.403,space,1.4086,0,33,33,11,1,12,image/12.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,1.7578125,2.8438,space,0.5675,0,34,34,41,1,42,image/42.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,1.0234375,2.1257,space,0.7928,0,35,35,42,1,43,image/43.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.9375,3.9099,space,0.5883,0,36,36,25,1,26,image/26.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.9765625,3.2122,space,0.5307,0,37,37,21,1,22,image/22.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,4.9765625,4.3422,space,0.8451,0,38,38,50,1,56,image/56.jpg,1,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.0078125,6.9955,space,4.0656,0,39,39,15,1,16,image/16.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9375,6.0543,space,0.6004,0,40,40,5,1,6,image/6.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.0078125,4.5816,space,0.5459,0,41,41,16,1,17,image/17.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3,3.1916,space,0.6691,0,42,42,0,1,1,image/1.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.5703125,2.9186,space,0.4079,0,43,43,26,1,27,image/27.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5,1.4378,space,0.6001,0,44,44,52,1,56,image/56.jpg,1,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,1.3046875,5.8871,space,0.4886,0,45,45,44,1,45,image/45.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,1.0546875,3.0749,space,0.7464,0,46,46,36,1,37,image/37.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.4375,3.1357,space,3.285,0,47,47,27,1,28,image/28.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9921875,2.5513,space,0.5217,0,48,48,17,1,18,image/18.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.0625,3.4609,space,0.4643,0,49,49,19,1,20,image/20.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,3.9296875,3.3222,space,1.5167,0,50,50,47,1,48,image/48.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.4609375,4.1658,space,0.3578,0,51,51,37,1,38,image/38.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.0234375,1.6184,space,1.1345,0,52,52,31,1,32,image/32.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,0,2,2,2,1,2,trustworthy.png
,,,,6.984375,7.2151,space,1.1903,0,0,0,13,1,14,image/14.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,9.0674,space,5.1532,0,1,1,32,1,33,image/33.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.921875,1.9261,space,1.0336,0,2,2,25,1,26,image/26.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,3.4682,space,1.5683,0,3,3,14,1,15,image/15.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9296875,1.5344,space,0.8085,0,4,4,31,1,32,image/32.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9140625,1.6172,space,0.7582,0,5,5,23,1,24,image/24.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.921875,3.1042,space,0.6668,0,6,6,26,1,27,image/27.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,2.917,space,1.5943,0,7,7,41,1,42,image/42.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,4.0665,space,0.3913,0,8,8,37,1,38,image/38.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.6456,space,0.689,0,9,9,8,1,9,image/9.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.5937,space,0.686,0,10,10,10,1,11,image/11.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.375,4.8614,space,2.1509,0,11,11,40,1,41,image/41.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.6328125,6.9124,space,0.6011,0,12,12,49,1,50,image/50.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.5059,space,0.612,0,13,13,16,1,17,image/17.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9765625,1.4307,space,0.8293,0,14,14,35,1,36,image/36.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.5552,space,0.585,0,15,15,29,1,30,image/30.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,2.5019,space,0.5958,0,16,16,15,1,16,image/16.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.809,space,0.7175,0,17,17,12,1,13,image/13.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.9296875,6.3581,space,0.629,0,18,18,28,1,29,image/29.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9921875,1.8234,space,0.6842,0,19,19,39,1,40,image/40.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9921875,1.6083,space,0.6254,0,20,20,33,1,34,image/34.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9921875,3.3854,space,0.4203,0,21,21,3,1,4,image/4.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.2890625,2.7682,space,0.3691,0,22,22,2,1,3,image/3.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.390625,2.385,space,0.5902,0,23,23,22,1,23,image/23.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,2.0684,space,0.5193,0,24,24,6,1,7,image/7.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.78125,3.9538,space,0.6014,0,25,25,34,1,35,image/35.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9765625,2.3678,space,0.8023,0,26,26,45,1,46,image/46.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9765625,3.1681,space,0.375,0,27,27,17,1,18,image/18.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.7265625,4.0606,space,2.09,0,28,28,5,1,6,image/6.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.1953125,4.1395,space,0.4274,0,29,29,0,1,1,image/1.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,2.3874,space,0.4078,0,30,30,21,1,22,image/22.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.2265625,3.2235,space,1.4842,0,31,31,46,1,47,image/47.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.996,space,0.453,0,32,32,44,1,45,image/45.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.3436,space,0.4949,0,33,33,1,1,2,image/2.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.3756,space,0.4506,0,34,34,43,1,44,image/44.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.3881,space,0.501,0,35,35,11,1,12,image/12.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.0078125,2.6947,space,0.4169,0,36,36,50,1,56,image/56.jpg,1,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9453125,3.045,space,0.7432,0,37,37,9,1,10,image/10.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.3046875,2.8112,space,0.3839,0,38,38,42,1,43,image/43.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9296875,2.656,space,0.4404,0,39,39,20,1,21,image/21.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,2.968,space,1.4507,0,40,40,18,1,19,image/19.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,4.4345,space,1.7061,0,41,41,7,1,8,image/8.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.5078125,2.5011,space,0.724,0,42,42,38,1,39,image/39.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.921875,1.6561,space,0.6711,0,43,43,30,1,31,image/31.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.4375,1.869,space,0.4199,0,44,44,47,1,48,image/48.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.03125,1.6508,space,0.5891,0,45,45,52,1,56,image/56.jpg,1,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.96875,1.4562,space,0.6434,0,46,46,4,1,5,image/5.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.21875,2.2673,space,0.9356,0,47,47,19,1,20,image/20.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.9609375,1.5299,space,0.3522,0,48,48,27,1,28,image/28.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.671875,1.9527,space,0.3672,0,49,49,36,1,37,image/37.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,6.6953125,1.732,space,0.3179,0,50,50,48,1,49,image/49.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,5.9375,3.4291,space,2.7355,0,51,51,24,1,25,image/25.jpg,0,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,7,2.1424,space,1.3084,0,52,52,51,1,55,image/55.jpg,1,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_73JC3XxCdLeJrlD,2,2024-04-09_19h38.34.551,face trait task,2021.2.3,Win32,59.88023952,SONAid,0,3,3,1,1,1,competent.png
