key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session.order,session_serial,slider_judge_img,face_loop.order
,,,,,,,,0,36,36,17,1,18,image/18.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,36,36,17,1,18,image/18.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,37,37,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,37,37,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,37,37,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,38,38,21,1,22,image/22.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,38,38,21,1,22,image/22.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,38,38,21,1,22,image/22.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,39,39,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,39,39,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,39,39,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,40,40,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,40,40,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,40,40,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,41,41,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,41,41,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,41,41,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,42,42,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,42,42,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,42,42,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,43,43,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,43,43,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,43,43,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,44,44,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,44,44,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,44,44,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,45,45,32,1,33,image/33.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,45,45,32,1,33,image/33.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,45,45,32,1,33,image/33.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,47,47,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,47,47,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,47,47,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,48,48,39,1,40,image/40.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,48,48,39,1,40,image/40.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,48,48,39,1,40,image/40.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,49,49,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,49,49,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,3,2,trustworthy.png,49
,,,,,,,,0,49,49,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,,,,,,,,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,1,1,2,1,,2,trustworthy.png,
,,,,,,1,1.242,0,0,0,22,1,23,image/23.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,2,0.451,0,1,1,47,1,48,image/48.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,2,2,25,1,26,image/26.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,2,2,25,1,26,image/26.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,2,2,25,1,26,image/26.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,3,3,1,1,2,image/2.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,3,3,1,1,2,image/2.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,3,3,1,1,2,image/2.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,4,4,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,4,4,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,4,4,14,1,15,image/15.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,5,5,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,5,5,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,5,5,15,1,16,image/16.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,6,6,44,1,45,image/45.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,6,6,44,1,45,image/45.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,6,6,44,1,45,image/45.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,7,7,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,7,7,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,7,7,34,1,35,image/35.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,8,8,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,8,8,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,8,8,4,1,5,image/5.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,9,9,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,9,9,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,9,9,40,1,41,image/41.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,10,10,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,10,10,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,10,10,6,1,7,image/7.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,11,11,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,11,11,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,11,11,24,1,25,image/25.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,12,12,46,1,47,image/47.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,12,12,46,1,47,image/47.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,12,12,46,1,47,image/47.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,13,13,17,1,18,image/18.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,13,13,17,1,18,image/18.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,13,13,17,1,18,image/18.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,14,14,35,1,36,image/36.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,14,14,35,1,36,image/36.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,14,14,35,1,36,image/36.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,15,15,3,1,4,image/4.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,15,15,3,1,4,image/4.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,15,15,3,1,4,image/4.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,16,16,16,1,17,image/17.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,16,16,16,1,17,image/17.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,16,16,16,1,17,image/17.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,17,17,30,1,31,image/31.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,17,17,30,1,31,image/31.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,17,17,30,1,31,image/31.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,18,18,41,1,42,image/42.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,18,18,41,1,42,image/42.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,18,18,41,1,42,image/42.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,19,19,38,1,39,image/39.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,19,19,38,1,39,image/39.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,19,19,38,1,39,image/39.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,20,20,23,1,24,image/24.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,20,20,23,1,24,image/24.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,20,20,23,1,24,image/24.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,21,21,5,1,6,image/6.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,21,21,5,1,6,image/6.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,21,21,5,1,6,image/6.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,22,22,26,1,27,image/27.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,22,22,26,1,27,image/27.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,22,22,26,1,27,image/27.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,23,23,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,23,23,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,23,23,0,1,1,image/1.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,24,24,36,1,37,image/37.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,24,24,36,1,37,image/37.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,24,24,36,1,37,image/37.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,25,25,33,1,34,image/34.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,25,25,33,1,34,image/34.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,25,25,33,1,34,image/34.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,26,26,12,1,13,image/13.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,26,26,12,1,13,image/13.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,26,26,12,1,13,image/13.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,27,27,18,1,19,image/19.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,27,27,18,1,19,image/19.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,27,27,18,1,19,image/19.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,28,28,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,28,28,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,28,28,37,1,38,image/38.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,29,29,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,29,29,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,29,29,2,1,3,image/3.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,30,30,31,1,32,image/32.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,30,30,31,1,32,image/32.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,30,30,31,1,32,image/32.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
,,,,,,,,0,31,31,7,1,8,image/8.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,31,31,7,1,8,image/8.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,0,2,2,0,1,3,0,critical.png,49
,,,,,,,,0,31,31,7,1,8,image/8.jpg,R_1BWz2lzoHP6Ecym,2,2024-04-01_11h11.21.605,face trait task,2021.2.3,MacIntel,62.5,,,,,,,,,
