﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,5.453125,1.07343,space,0.100315,0,19,19,20,1,21,image/21.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.53125,1.050745,space,0.04741,0,20,20,37,1,38,image/38.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.5546875,1.106685,space,0.843845,0,21,21,17,1,18,image/18.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,6.4765625,1.52892,space,0.59059,0,22,22,16,1,17,image/17.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.7109375,1.832775,space,0.64314,0,23,23,6,1,7,image/7.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.3828125,1.196125,space,0.20973,0,24,24,29,1,30,image/30.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,2.0859375,1.831615,space,0.652325,0,25,25,3,1,4,image/4.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,1.0390625,3.32083,space,1.02545,0,26,26,51,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.625,1.61787,space,0.66775,0,27,27,5,1,6,image/6.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.4921875,2.00723,space,0.415175,0,28,28,47,1,48,image/48.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.265625,1.39379,space,0.20599,0,29,29,44,1,45,image/45.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.640625,1.02158,space,0.29564,0,30,30,14,1,15,image/15.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.296875,1.179985,space,0.258775,0,31,31,38,1,39,image/39.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.2265625,1.09991,space,0.112565,0,32,32,15,1,16,image/16.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.8203125,2.15138,space,0.367905,0,33,33,49,1,50,image/50.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.125,1.213125,space,0.15342,0,34,34,11,1,12,image/12.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.7265625,1.32459,space,0.171875,0,35,35,4,1,5,image/5.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.7734375,1.292485,space,0.09951,0,36,36,39,1,40,image/40.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
