﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,6.84375,1.624,space,0.304,0,10,10,34,1,35,image/35.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1,2.33,space,1.225,0,11,11,50,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.025,3.368,space,0.257,0,12,12,11,1,12,image/12.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.86875,2.023,space,0.559,0,13,13,0,1,1,image/1.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.8125,1.385,space,0.47,0,14,14,47,1,48,image/48.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9875,2.125,space,0.286,0,15,15,23,1,24,image/24.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.93125,3.141,space,0.207,0,16,16,21,1,22,image/22.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.05625,2.035,space,0.353,0,17,17,17,1,18,image/18.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.91875,2.152,space,0.306,0,18,18,9,1,10,image/10.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.43125,2.011,space,0.322,0,19,19,20,1,21,image/21.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.34375,3.243,space,1.602,0,20,20,6,1,7,image/7.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.375,2.495,space,0.305,0,21,21,46,1,47,image/47.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.3625,3.16,space,0.255,0,22,22,19,1,20,image/20.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.66875,1.821,space,0.376,0,23,23,42,1,43,image/43.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.26875,1.494,space,0.377,0,24,24,4,1,5,image/5.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.35625,1.852,space,0.255,0,25,25,32,1,33,image/33.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.78125,2.012,space,0.329,0,26,26,37,1,38,image/38.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.24375,1.339,space,0.225,0,27,27,27,1,28,image/28.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.79375,1.799,space,0.377,0,28,28,38,1,39,image/39.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.975,1.421,space,0.341,0,29,29,31,1,32,image/32.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.41875,1.672,space,0.286,0,30,30,12,1,13,image/13.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.0625,1.84,space,1.19,0,31,31,15,1,16,image/16.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.175,2.066,space,0.69,0,32,32,39,1,40,image/40.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
