﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,2.025273681,3.2894,space,0.8842,0,47,47,10,1,11,image/11.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.003733559,5.1267,space,0.3506,0,48,48,45,1,46,image/46.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.006695348,5.4111,space,0.2737,0,49,49,46,1,47,image/47.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.065930473,4.873,space,0.6297,0,50,50,36,1,37,image/37.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.016119115,4.7275,space,0.4333,0,51,51,21,1,22,image/22.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.0285048,5.4313,space,0.1838,0,52,52,6,1,7,image/7.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,0,0,0,2,1,2,trustworthy.png
,,,,,critical,space,206.3811,4.999427212,3.451,space,0.5341,0,0,0,24,1,25,image/25.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.035552813,4.9001,space,0.3837,0,1,1,41,1,42,image/42.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.036125314,2.4766,space,0.9224,0,2,2,3,1,4,image/4.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,6.003851581,2.505,space,0.9997,0,3,3,5,1,6,image/6.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.984435766,2.0587,space,0.4924,0,4,4,32,1,33,image/33.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.015564079,2.2873,space,0.1232,0,5,5,43,1,44,image/44.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,6.023839896,2.97,space,1.5157,0,6,6,39,1,40,image/40.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.984435766,1.3753,space,0.154,0,7,7,49,1,50,image/50.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.983862846,4.2273,space,0.1453,0,8,8,12,1,13,image/13.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.05054384,2.2501,space,1.6666,0,9,9,0,1,1,image/1.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.08609673,5.1595,space,2.5669,0,10,10,2,1,3,image/3.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
