key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,6.32194602,2.5802,space,0.5673,0,17,17,34,1,35,image/35.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.404403913,2.3033,space,1.0188,0,18,18,51,1,57,image/57.jpg,1,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.981610536,2.4258,space,3.1394,0,19,19,39,1,40,image/40.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,4.860188065,2.9949,space,0.8343,0,20,20,10,1,11,image/11.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.925389089,3.8714,space,0.5335,0,21,21,37,1,38,image/38.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.25073173,1.9578,space,0.4869,0,22,22,44,1,45,image/45.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.547612675,2.0802,space,0.4593,0,23,23,2,1,3,image/3.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.573849121,3.1314,space,0.4494,0,24,24,15,1,16,image/16.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.857923353,2.3197,space,0.6392,0,25,25,48,1,49,image/49.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.875922314,2.1682,space,0.6008,0,26,26,31,1,32,image/32.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.325693887,2.7719,space,0.4839,0,27,27,45,1,46,image/46.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.651036528,6.877,space,0.5663,0,28,28,5,1,6,image/6.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
