choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,3.369747899,5.628,space,0.501,0,2,2,26,1,27,image/27.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.806722689,2.445,space,0.347,0,3,3,13,1,14,image/14.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.941176471,3.063,space,0.317,0,4,4,42,1,43,image/43.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,2.983193277,2.647,space,0.33,0,5,5,37,1,38,image/38.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,2.268907563,2.295,space,0.768,0,6,6,40,1,41,image/41.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,2.74789916,2.145,space,0.271,0,7,7,8,1,9,image/9.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.899159664,3.011,space,0.336,0,8,8,24,1,25,image/25.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.462184874,3.364,space,0.33,0,9,9,34,1,35,image/35.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.117647059,2.98,space,0.434,0,10,10,1,1,2,image/2.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.81512605,2.111,space,0.34,0,11,11,4,1,5,image/5.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.12605042,2.645,space,0.284,0,12,12,25,1,26,image/26.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.210084034,2.094,space,0.292,0,13,13,17,1,18,image/18.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.81512605,1.878,space,0.274,0,14,14,7,1,8,image/8.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.957983193,2.262,space,0.269,0,15,15,18,1,19,image/19.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.067226891,2.562,space,0.215,0,16,16,49,1,50,image/50.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.537815126,2.696,space,0.255,0,17,17,48,1,49,image/49.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,2.260504202,1.98,space,0.184,0,18,18,9,1,10,image/10.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.957983193,5.564,space,0.53,0,19,19,23,1,24,image/24.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.43697479,5.563,space,0.267,0,20,20,28,1,29,image/29.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
