key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,4,4.536,space,0.52,0,12,12,47,1,48,image/48.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.453333333,3.903,space,0.386,0,13,13,31,1,32,image/32.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.966666667,7.635,space,0.422,0,14,14,18,1,19,image/19.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.986666667,7.837,space,0.435,0,15,15,39,1,40,image/40.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.633333333,8.435,space,0.176,0,16,16,28,1,29,image/29.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.426666667,3.467,space,1.858,0,17,17,46,1,47,image/47.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.826666667,4.255,space,0.425,0,18,18,17,1,18,image/18.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.66,7.552,space,4.535,0,19,19,26,1,27,image/27.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.093333333,2.101,space,0.298,0,20,20,40,1,41,image/41.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.813333333,7.369,space,0.334,0,21,21,3,1,4,image/4.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.973333333,3.102,space,0.664,0,22,22,10,1,11,image/11.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.006666667,4.402,space,1.457,0,23,23,43,1,44,image/44.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,1.953333333,5.669,space,0.411,0,24,24,5,1,6,image/6.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.986666667,3.202,space,0.643,0,25,25,24,1,25,image/25.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.986666667,5.037,space,0.301,0,26,26,15,1,16,image/16.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.473333333,3.301,space,0.437,0,27,27,33,1,34,image/34.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.54,2.722,space,0.34,0,28,28,4,1,5,image/5.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.6,2.72,space,0.388,0,29,29,51,1,56,image/56.jpg,1,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.006666667,8.588,space,0.339,0,30,30,14,1,15,image/15.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.96,3.369,space,0.345,0,31,31,20,1,21,image/21.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
