key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,2.015633492,2.1979,space,0.2668,0,11,11,45,1,46,image/46.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.010971467,1.0516,space,0.3837,0,12,12,31,1,32,image/32.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.010971467,0.9849,space,0.3566,0,13,13,12,1,13,image/13.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.047944973,2.6899,space,2.1998,0,14,14,1,1,2,image/2.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.51061481,2.3849,space,0.2717,0,15,15,7,1,8,image/8.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.668597147,1.8828,space,0.2668,0,16,16,52,1,57,image/57.jpg,1,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.463306726,2.2519,space,0.3331,0,17,17,29,1,30,image/30.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.118350883,2.9194,space,2.135,0,18,18,8,1,9,image/9.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.468240489,3.2605,space,0.2726,0,19,19,33,1,34,image/34.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.547121264,2.7543,space,0.3129,0,20,20,25,1,26,image/26.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.895431386,3.051,space,0.3116,0,21,21,13,1,14,image/14.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.98694803,2.9385,space,0.3003,0,22,22,35,1,36,image/36.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.95298913,2.4351,space,0.6502,0,23,23,38,1,39,image/39.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.015310802,3.1669,space,0.2725,0,24,24,34,1,35,image/35.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.065820312,2.0141,space,0.3353,0,25,25,41,1,42,image/42.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.047172215,1.1268,space,0.2343,0,26,26,48,1,49,image/49.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.65767663,3.7836,space,0.3142,0,27,27,2,1,3,image/3.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.728439198,1.8086,space,0.2512,0,28,28,51,1,57,image/57.jpg,1,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.490726902,6.7596,space,0.2177,0,29,29,42,1,43,image/43.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.136905571,5.4313,space,0.3695,0,30,30,0,1,1,image/1.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.801970109,2.2846,space,0.6558,0,31,31,20,1,21,image/21.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.241007133,1.736,space,0.2999,0,32,32,14,1,15,image/15.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.50142663,2.2265,space,0.3506,0,33,33,39,1,40,image/40.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.98037534,3.6106,space,0.3077,0,34,34,44,1,45,image/45.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,1.911540421,1.4193,space,0.3797,0,35,35,37,1,38,image/38.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.507888927,2.486,space,0.364,0,36,36,19,1,20,image/20.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.456105639,2.1032,space,0.234,0,37,37,22,1,23,image/23.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.588400136,6.6812,space,0.2975,0,38,38,23,1,24,image/24.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,4.150407609,2.2341,space,0.2215,0,39,39,16,1,17,image/17.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.703821332,2.5758,space,0.3016,0,40,40,24,1,25,image/25.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.703821332,2.4983,space,0.3844,0,41,41,32,1,33,image/33.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.331012228,2.3554,space,0.3669,0,42,42,21,1,22,image/22.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.350356658,3.8947,space,0.5207,0,43,43,47,1,48,image/48.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.741813859,2.1664,space,0.2664,0,44,44,49,1,50,image/50.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
