key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,2.98,1.54,space,0.369,0,47,47,47,1,48,image/48.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.986666667,2.371,space,0.497,0,48,48,35,1,36,image/36.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.98,2.005,space,0.446,0,49,49,41,1,42,image/42.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.973333333,2.103,space,0.435,0,50,50,50,1,60,image/60.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.006666667,1.97,space,0.452,0,51,51,39,1,40,image/40.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.993333333,2.603,space,0.321,0,52,52,49,1,50,image/50.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,,,,,,,,,,,,,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,0,2,2,2,1,2,trustworthy.png
,,,,4.98,2.258,space,0.572,0,0,0,50,1,60,image/60.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5,3.455,space,0.399,0,1,1,17,1,18,image/18.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.953333333,1.935,space,0.492,0,2,2,9,1,10,image/10.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
