﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,1.9975,5.197,space,1.419,0,35,35,36,1,37,image/37.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.0275,3.022,space,1.801,0,36,36,46,1,47,image/47.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0025,2.255,space,1.138,0,37,37,48,1,49,image/49.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.0275,2.21,space,1.137,0,38,38,4,1,5,image/5.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1.975,2.821,space,0.886,0,39,39,17,1,18,image/18.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.98,2.774,space,1.089,0,40,40,31,1,32,image/32.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.0275,2.282,space,0.765,0,41,41,8,1,9,image/9.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1.9975,4.922,space,0.802,0,42,42,22,1,23,image/23.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.9725,5.173,space,1.136,0,43,43,29,1,30,image/30.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0025,4.94,space,0.89,0,44,44,34,1,35,image/35.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.0125,9.244,space,1.307,0,45,45,41,1,42,image/42.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.9825,3.958,space,2.219,0,46,46,5,1,6,image/6.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.9275,3.925,space,1.402,0,47,47,1,1,2,image/2.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.9775,5.372,space,1.334,0,48,48,49,1,50,image/50.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.0125,3.081,space,0.852,0,49,49,20,1,21,image/21.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1,3.69,space,1.921,0,50,50,51,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.0125,7.426,space,0.85,0,51,51,27,1,28,image/28.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.9875,2.327,space,1.517,0,52,52,30,1,31,image/31.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,0,3,3,0,1,0,critical.png
