﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,4.328125,2.881885,space,0.69434,0,16,16,13,1,14,image/14.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,2.515625,1.94761,space,0.31778,0,17,17,3,1,4,image/4.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.3046875,3.2169,space,1.58354,0,18,18,26,1,27,image/27.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.71875,1.83385,space,0.339195,0,19,19,27,1,28,image/28.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.671875,5.871515,space,0.69187,0,20,20,25,1,26,image/26.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.4609375,1.39186,space,0.13859,0,21,21,15,1,16,image/16.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.8046875,1.00908,space,0.108615,0,22,22,49,1,50,image/50.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.359375,1.36961,space,0.06888,0,23,23,37,1,38,image/38.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.7890625,1.75109,space,1.19758,0,24,24,31,1,32,image/32.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,6.890625,2.098665,space,0.674565,0,25,25,51,1,60,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.7578125,1.88414,space,0.13973,0,26,26,18,1,19,image/19.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.734375,1.415435,space,0.18926,0,27,27,5,1,6,image/6.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.359375,1.97915,space,0.39963,0,28,28,7,1,8,image/8.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.7109375,1.84933,space,0.27675,0,29,29,43,1,44,image/44.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
